particle_positions_x,particle_positions_y,particle_positions_z,noisy_particle_positions_x,noisy_particle_positions_y,noisy_particle_positions_z,counts_it10000000,noisy_counts_it10000000,noisy_counts_it10000,noisy_counts_it100000,noisy_counts_it1000000,noisy_counts_it1000,nomad_run1,nomad_run2,nomad_run3,nomad_run4,nomad_run5,counts_it1000000,nomad_run5_2,nomad_run6,nomad_run7
0,0,0.02,-0.005721646271846,0.000692712457418,0.019216725306602,2948.54,2659.54,2691.31,2658.9,2659.25,2607.13,2951.18,2950.2,2955.88,2965.31,2947.4,2947.23,2948.22,2947.41,2941.72
0,0.06,0.02,-6.39178507032224E-05,0.062683188064498,0.022117310919105,2927.5,2940.1,2947.13,2944.74,2937.65,2874.66,2928.75,2929.71,2937.49,2937.91,2928.58,2927.36,2929.36,2928.53,2919.71
0.0212132,0.0212132,0.02,0.018082196104809,0.021869552453002,0.019378372576995,4309.08,4064.33,4062.91,4067.73,4064.29,4087.64,4315.06,4322.52,4329.89,4310.51,4318.85,4309.49,4316.97,4322.44,4308.54
0.0636396,0.0636396,0.02,0.062329760556003,0.064922017014239,0.01815023462734,10133.7,9862.24,9824.74,9854.58,9868.03,9794.44,10134.9,10244,10178.7,10048.3,10164.1,10123,10165.6,10204.7,10221.6
0.06,0,0.02,0.062387291103835,-0.000641543732,0.020566506756488,8923.15,9358.08,9314.43,9348.53,9364.29,9415.01,8925.94,9006.06,8944.35,8883.59,8935.69,8921.95,8937.22,8957.69,8967.99
0.0212132,-0.0212132,0.02,0.021150730177941,-0.021518299562951,0.01840454759544,4311.38,4287.66,4302.39,4284.02,4293.88,4304.51,4311.45,4322.65,4334.25,4312.08,4316.27,4309.04,4316.68,4323.96,4309.6
0.0636396,-0.0636396,0.02,0.064943764675396,-0.065033851226857,0.020276894235354,10135.3,10514.5,10589,10508.9,10511.1,10555.5,10131.8,10255.8,10180.9,10038.5,10167.5,10135.9,10169.2,10203.7,10205.2
0,-0.06,0.02,-0.000142247766292,-0.061579646657633,0.016700405075081,2927.15,2898.86,2902.3,2904.16,2900.04,2926.13,2927.4,2931.91,2936.24,2936.42,2928.56,2926.41,2928.74,2929.21,2919
-0.0212132,-0.0212132,0.02,-0.025411508609836,-0.024968989653284,0.017121245740792,2029.3,1874.12,1875.06,1873.52,1875.22,1923.47,2031.78,2027.03,2026.37,2052.53,2025.48,2029.47,2024.63,2020.48,2019.86
-0.0636396,-0.0636396,0.02,-0.065710808826881,-0.061123710568789,0.021332755910142,979.738,949.827,950.669,949.898,950.561,945.151,980.449,976.821,970.761,1004.32,972.238,979.448,972.211,968.325,970.547
-0.06,0,0.02,-0.061988634973484,-0.004843080405082,0.020771097575667,1058.18,1025.3,1019.83,1027.25,1025.78,1063.1,1058.17,1054.99,1049.36,1084.41,1050.5,1058.08,1050.36,1046.2,1048.97
-0.0212132,0.0212132,0.02,-0.016990306428437,0.022362172003667,0.018278072202393,2029.2,2174.71,2155.02,2170.84,2174.37,2108.07,2030.71,2027.66,2027.37,2054.72,2025.11,2031.07,2024.35,2021.14,2019.06
-0.0636396,0.0636396,0.02,-0.061560232563159,0.064282272549758,0.018426426269619,979.384,1010.74,1006.94,1010.56,1011.09,1005.15,981.009,976.319,970.725,1005.27,972.725,979.074,972.656,968.599,971.064
0,0.03,0.0436364,0.00244407277129,0.030563551078933,0.047329992762342,3070.41,3225.51,3257.57,3226.56,3225.79,3232.38,3071.49,3069.84,3078.22,3081.94,3070.96,3071.26,3071.08,3069.64,3064.92
0,0.09,0.0436364,-0.004071579359793,0.093800041473063,0.044543321782965,3185.39,2988.55,2965.59,2989.89,2987.45,2988.15,3183.31,3190.53,3204.54,3182.38,3190.32,3186.18,3190.9,3193.86,3182.24
0.0424264,0.0424264,0.0436364,0.041290863119206,0.041025484792143,0.0433511945799,6743.45,6590.68,6570.01,6584.97,6590.27,6718.81,6741.75,6783.8,6776.86,6707.28,6758.87,6741.06,6757.41,6776.59,6755.94
0.03,0,0.0436364,0.029904136283274,-0.003175860281371,0.043611878125068,5392.29,5381.65,5348.88,5389.54,5387.72,5362.88,5389.69,5421.95,5410.63,5390.24,5394.21,5392.14,5400.32,5410.52,5401.33
0.09,0,0.0436364,0.091291209378161,-0.00064936390876,0.04773919918267,17362.3,18051.8,17864,18077.4,18075.5,17992.2,17387.4,17711.9,17174.9,17484.3,17299.8,17356.1,17289.6,17361.7,17571.7
0.0424264,-0.0424264,0.0436364,0.042207362428533,-0.041970704154678,0.042581202896228,6742.43,6701.57,6762.63,6697.6,6701.96,6638.12,6738.76,6793.83,6781.4,6713.13,6755.43,6743.71,6756.87,6774.71,6764.27
0,-0.03,0.0436364,-7.86835628510361E-05,-0.033869426085737,0.044758743361621,3070.09,3066.26,3069.48,3067.26,3068.5,3105.48,3072.64,3072.97,3079.17,3082.89,3071.02,3068.75,3070.53,3066.8,3062.65
0,-0.09,0.0436364,-0.003890544381769,-0.088277925816819,0.045802568713898,3184.56,2942.3,2945,2939.02,2942.9,3023.32,3186.45,3189.08,3201.63,3181.24,3190.22,3184.89,3191.03,3192.26,3183.3
-0.0424264,-0.0424264,0.0436364,-0.04121788375899,-0.043446286021106,0.046875363826978,1455.91,1490.56,1486,1489.5,1490.89,1527.39,1456.48,1451.76,1449.2,1481.49,1449.43,1456.47,1448.85,1444.03,1445.85
-0.03,0,0.0436364,-0.028556711455322,-0.001944377180857,0.044701164823703,1829.37,1879.2,1881.05,1881.9,1877.9,1896.45,1831.17,1829.12,1824.08,1856.78,1822.22,1829.56,1824.1,1822.15,1817.7
-0.09,0,0.0436364,-0.091285688476833,-0.000929977305383,0.049636296241478,673.754,664.449,655.115,667.223,665.546,661.851,674.375,671.181,663.609,697.954,665.244,674.044,665.989,662.362,665.786
-0.0424264,0.0424264,0.0436364,-0.042804826412324,0.041899863673288,0.047186568981313,1455.71,1451.48,1451.91,1453.97,1451.69,1430.24,1456.45,1453.36,1447.28,1480.67,1449.11,1454.27,1449.1,1443.66,1444.34
0,0,0.0672727,-0.000896900166377,-0.001442818576741,0.066740962810687,3199.65,3145.46,3115.84,3131.88,3145.76,3055.53,3197.83,3205.09,3207.66,3218.71,3199.2,3200.31,3197.82,3200.64,3189.89
0,0.06,0.0672727,-0.001661214634468,0.061012744078862,0.06679502108298,3111.38,3018.89,3016.55,3023.32,3017.94,3026.62,3112.22,3115.1,3122.13,3119.11,3112.19,3111.59,3113.51,3111.84,3104.12
0.0212132,0.0212132,0.0672727,0.024160485213562,0.019387320568179,0.069987171310174,4695.31,4975.2,4990.5,4959.84,4971.26,5040.75,4690.76,4712.92,4719.8,4696.55,4695.39,4694.33,4701.65,4701.52,4704.29
0.0636396,0.0636396,0.0672727,0.063358589776048,0.065353035902584,0.06486282613186,10937.8,10946.5,10960.7,10964.8,10948.8,10906.6,10944.6,11066.4,10965.9,10863.8,10963.6,10945.3,10964.5,11011.1,11018.3
0.06,0,0.0672727,0.061692051396423,-0.001610387173163,0.066009598601881,9994.81,10322.5,10275.2,10332,10325.2,9988.16,10006,10105.3,9999.92,9968.69,10001.7,9988.36,9999.56,10034.7,10064.3
0.0212132,-0.0212132,0.0672727,0.02345745390866,-0.025603123781442,0.066188617654216,4694.62,4875.28,4842.63,4875.35,4881.42,4796.29,4697.07,4721.76,4718.73,4689.24,4699.06,4698.07,4701.4,4697.28,4689.59
0.0636396,-0.0636396,0.0672727,0.064971292168319,-0.06538591396772,0.067096086244315,10941.6,11361.8,11408.9,11340.6,11362.3,11344.3,10924.2,11073,10966.5,10860.6,10967,10950.5,10963.3,11009.3,11024.5
0,-0.06,0.0672727,0.001991997361867,-0.057461742276156,0.066191998606269,3111.54,3225.5,3201.62,3232.52,3224.59,3223.74,3111.59,3117.54,3123.6,3116.14,3112.27,3109.9,3113.98,3114.82,3103.3
-0.0212132,-0.0212132,0.0672727,-0.023609853857445,-0.017568729595173,0.067394893183103,2172.27,2088.73,2065.84,2090.76,2089.17,2140.34,2175.25,2169.48,2171.52,2195.91,2171.48,2176,2168.37,2166,2161.75
-0.0636396,-0.0636396,0.0672727,-0.06523646891986,-0.062533249891914,0.06447729613437,1026.6,999.065,1001.53,1000.96,999.984,997.895,1026.38,1023.04,1017.59,1052.29,1019.39,1025.49,1019.43,1016.72,1017.34
-0.06,0,0.0672727,-0.062049131313716,-0.000544296831945,0.07097925256182,1125.14,1088.31,1095.43,1086.66,1088.67,1104.59,1127.39,1121.91,1114.99,1152.65,1118.73,1125.8,1117.05,1113.64,1116.89
-0.0212132,0.0212132,0.0672727,-0.021601254143295,0.018589890802427,0.067514626984368,2173.42,2162.22,2160.46,2159.99,2161.73,2159.83,2175.4,2172.93,2172.02,2196.12,2168.36,2174.29,2169.25,2165.35,2164.32
-0.0636396,0.0636396,0.0672727,-0.063376900102826,0.062849474741189,0.071335782843522,1026.47,1032.12,1027.36,1032.73,1031.6,1029.39,1027.53,1022.5,1017.59,1051.57,1019.35,1027.32,1019.34,1014.43,1018.09
0,0.03,0.0909091,-0.000882151785967,0.02910418231495,0.089753468189423,3134.58,3090.18,3082.23,3093.72,3090.5,2915.51,3132.45,3134.42,3144.89,3145.05,3135.3,3135.31,3134.25,3133.68,3122.96
0,0.09,0.0909091,0.001704601911852,0.09085476634473,0.088678266649949,3229.22,3356.69,3358.79,3342.15,3356.77,3402.73,3229,3237.84,3247.74,3228.57,3235.39,3231.05,3235.91,3237.44,3224.15
0.0424264,0.0424264,0.0909091,0.042239396337857,0.043116514537385,0.091606042582018,6878.84,6850.87,6885.74,6842.96,6848.62,6769.55,6878.03,6924.41,6909.08,6850.94,6891.46,6875.96,6893.75,6911.92,6899.68
0.03,0,0.0909091,0.02928225258091,-0.00494709421288,0.087140913038404,5544.22,5485.07,5419.82,5498.32,5492.11,5435.48,5543.99,5565.76,5557.88,5531.27,5556.95,5542.96,5552.69,5563.81,5544.16
0.09,0,0.0909091,0.08831295468484,0.001577256364983,0.095168167291528,18048.3,17307.3,17333,17318.6,17310,17939.1,18060.5,18423.6,17796.5,18217.2,17953.4,18054.3,17944.8,18010,18269.6
0.0424264,-0.0424264,0.0909091,0.043541389568229,-0.042920422515874,0.093149355479436,6879.42,7013.17,6951.74,7015.64,7015.72,7017.71,6872.06,6926.72,6913.47,6852.56,6891.67,6874.97,6896.73,6911.79,6900.75
0,-0.03,0.0909091,-0.000794000607687,-0.030358728191255,0.093246850337448,3132.96,3079.99,3077.12,3082.52,3077.76,3102.69,3133.73,3133.3,3144.72,3147.09,3136.28,3133.28,3134.55,3135.61,3126.38
0,-0.09,0.0909091,-0.002067496494308,-0.090680965112867,0.088582615309798,3229.58,3113.25,3101.2,3113.29,3114.24,3166.32,3229.98,3234.69,3249.28,3225.13,3238.45,3228.74,3236.16,3236.71,3223.82
-0.0424264,-0.0424264,0.0909091,-0.04374804054277,-0.044151919879658,0.088908872467152,1474.87,1442.42,1443.1,1443.37,1441.78,1452.45,1476.15,1472.48,1468.39,1499.23,1468.51,1474.22,1468.44,1464.29,1464.11
-0.03,0,0.0909091,-0.031624100037999,-0.001696271368368,0.089556727885369,1866.66,1816.53,1811.6,1814.05,1817.67,1782.05,1866.26,1865.66,1861.07,1890.79,1859.34,1867.41,1860.87,1857.55,1855.68
-0.09,0,0.0909091,-0.09388158810297,0.001782707279737,0.090185209482945,684.338,643.219,650.178,640.72,643.635,636.073,684.757,681.533,673.871,709.786,677.492,684.615,676.802,672.812,676.361
-0.0424264,0.0424264,0.0909091,-0.041074527210055,0.041581342322954,0.092986315794572,1474.86,1507.68,1499.01,1510.19,1507.53,1495.59,1475.18,1471.68,1467.09,1502.05,1468.13,1475.22,1467.92,1463.96,1463.68
0,0,0.114545,0.00274151982426,-0.00019787429909,0.116775125595209,3050.55,3188.05,3162.89,3182.18,3190.04,3123.88,3050.85,3055.98,3060.39,3066.59,3047.55,3052.28,3048.9,3049.7,3038.35
0,0.06,0.114545,-0.000359986787634,0.058243875729144,0.114655323506445,3017.02,2995.46,2981.03,2994.83,2995.04,3067.45,3019.16,3021.03,3026.24,3025.17,3017.15,3014.83,3018.72,3019.67,3009.41
0.0212132,0.0212132,0.114545,0.021698524741481,0.021297743921335,0.111311217267206,4467.24,4538.47,4542.5,4538.84,4539.35,4464.78,4468.82,4483.95,4488.75,4463.58,4473.03,4466.43,4475.14,4477.35,4469.1
0.0636396,0.0636396,0.114545,0.062979212430654,0.064447229242044,0.112920195129975,10519.5,10439.8,10434.9,10457.6,10446.9,10555.3,10509.5,10640,10552.3,10435.8,10545.1,10524.4,10543.5,10600.5,10603.4
0.06,0,0.114545,0.061325036860391,0.000865802840594,0.110961447757335,9359.42,9708.72,9802.9,9668.72,9707.02,9901.36,9346.92,9436.23,9357.22,9325.82,9357.18,9358.5,9362.58,9381.99,9404.91
0.0212132,-0.0212132,0.114545,0.02101041707491,-0.022371098864757,0.116523926824159,4468.58,4432.06,4473.81,4439.2,4432.48,4370.24,4468.64,4487.18,4490.43,4468.72,4475.21,4462.05,4474.59,4481.44,4470.53
0.0636396,-0.0636396,0.114545,0.06413691315623,-0.063252278320788,0.116888397665736,10519.2,10560.6,10492.1,10580.9,10564.2,10535.9,10527.6,10641.8,10559.2,10427.2,10549.5,10515.9,10545.9,10586.7,10598.1
0,-0.06,0.114545,0.004967058627679,-0.059447000445458,0.115658956203212,3016.5,3294.84,3284.71,3297.14,3293.98,3281.11,3018.97,3019.55,3028.09,3026.43,3017.65,3012.59,3018.13,3018.67,3010.29
-0.0212132,-0.0212132,0.114545,-0.020088943712662,-0.024096769444212,0.112784368920127,2088.06,2134.47,2153.9,2138.16,2133.42,2151.5,2091.6,2087.25,2088.35,2111.93,2085.02,2087.71,2084.29,2081.07,2080.03
-0.0636396,-0.0636396,0.114545,-0.064020418870762,-0.066672073155399,0.115536797423614,1002.64,994.352,996.042,992.467,993.314,992.256,1003.99,998.997,992.721,1027.93,995.42,1002.5,995.155,990.86,993.326
-0.06,0,0.114545,-0.062791644271438,-9.05375003935255E-05,0.11264088734615,1085.17,1039.47,1043.9,1038.9,1039.04,1025.29,1086.1,1082.64,1076.5,1113.39,1077.58,1087.35,1077.78,1074.38,1075.1
-0.0212132,0.0212132,0.114545,-0.017777772663371,0.023182688785076,0.113198806581238,2089.41,2222.05,2225.69,2223.47,2221.65,2166.43,2092.05,2086.84,2088.01,2112.62,2082.54,2088.63,2084.59,2082.75,2076.15
-0.0636396,0.0636396,0.114545,-0.062766320410796,0.066626673782782,0.112582012914505,1002.65,1018.69,1017.74,1022.52,1019.18,1017.95,1003.35,999.586,993.425,1028.24,995.259,1002.03,995.432,991.328,993.479
0,0.03,0.138182,0.001552826290533,0.033043406842547,0.139110688159453,2877,2947.11,2938.27,2948.68,2950.17,2945.36,2878.53,2878.37,2881.94,2894.22,2874.92,2878.24,2875.6,2876.18,2871.15
0,0.09,0.138182,-0.004015481279193,0.093059758309827,0.138355720900748,3009.7,2817.36,2828.9,2817.96,2813.4,2786.72,3013.46,3014.95,3028.14,3007.8,3014.29,3010.74,3014.18,3016.16,3002.45
0.0424264,0.0424264,0.138182,0.042628794210996,0.043297528337769,0.135845852301291,6236.72,6308.35,6373.63,6303.9,6307.68,6359.46,6235.08,6277.18,6277.39,6207.57,6255.56,6235.01,6254.07,6265.86,6250.69
0.03,0,0.138182,0.030596407422312,0.000919043221932,0.140990564272777,4952.61,4961.03,4988.82,4956.71,4957.54,4948.63,4952.8,4973.03,4976.84,4948.27,4957.34,4954.37,4961.89,4968.13,4953.92
0.09,0,0.138182,0.090680034002484,-0.002128171337796,0.13580683851806,15433.3,15797.4,15782.6,15810.3,15794,16026,15444.1,15694.6,15316.4,15452.3,15396,15429.1,15392.8,15450.7,15599.4
0.0424264,-0.0424264,0.138182,0.042223434148734,-0.041793772479167,0.137048883996508,6237.92,6234.05,6276.07,6248.19,6228.15,6095.14,6237.02,6273.51,6273.23,6215.3,6255.59,6233.89,6252.71,6267.29,6257.61
0,-0.03,0.138182,0.002241021948322,-0.028258707893412,0.141246681101122,2877.28,2968.03,2952.63,2969.14,2968.6,2967.42,2878.02,2880.72,2884.22,2892.9,2873.99,2875.08,2875.64,2875.35,2869.82
0,-0.09,0.138182,-0.001101927346207,-0.092809376575864,0.139259743893975,3009.31,2974.02,2986.29,2978.75,2975.49,3059.74,3010.37,3012.59,3025.85,3007.98,3015.26,3007.02,3014.61,3016.82,3005.01
-0.0424264,-0.0424264,0.138182,-0.04378754661574,-0.039113953761894,0.138789560834625,1381.17,1350.27,1340.08,1353.89,1351.16,1389.33,1383.77,1379.6,1374.42,1408.08,1375,1382.46,1374.71,1370.09,1372.53
-0.03,0,0.138182,-0.030003043668017,0.000387666898228,0.141018093129357,1717.69,1706.49,1704.17,1703.14,1706.37,1717.72,1720.32,1715.2,1712.76,1744.32,1711.64,1717.68,1712.5,1708.46,1707.67
-0.09,0,0.138182,-0.090643966497699,0.004344605381278,0.138907602453009,641.941,634.512,636.34,634.474,634.876,645.954,642.688,638.706,631.133,665.869,634.171,641.9,634.587,630.338,634.189
