particle_positions_x,particle_positions_y,particle_positions_z,noisy_particle_positions_x,noisy_particle_positions_y,noisy_particle_positions_z,counts_it10000000,noisy_counts_it10000000,noisy_counts_it10000,noisy_counts_it100000,noisy_counts_it1000000,noisy_counts_it1000,nomad_run1,nomad_run2,nomad_run3,nomad_run4,nomad_run5,counts_it1000000,nomad_run5_2,nomad_run6,nomad_run7
-0.0424264,0.0424264,0.138182,-0.043070571024457,0.041999535406899,0.14215680871137,1381.46,1354.86,1356.24,1352.22,1354.91,1340.65,1383.68,1378.67,1374.46,1407.26,1376.29,1381.78,1374.67,1369.59,1372.19
0,0,0.161818,0.0006338347565,-0.00025574383795,0.162804629886539,2676.9,2695.67,2675.36,2694.4,2695.87,2677.09,2677.4,2677.03,2678.67,2692.72,2677.28,2676.6,2675.34,2674.55,2669.58
0,0.06,0.161818,0.002789383592883,0.058890679530279,0.164226946074777,2670.11,2779.89,2766.64,2783.25,2780.74,2727.59,2669.42,2672.78,2679.5,2681,2668.54,2668.52,2670.72,2670.15,2662.42
0.0212132,0.0212132,0.161818,0.018794024469689,0.019703811855295,0.163534311413871,3876.73,3689.44,3695.18,3689.12,3685.83,3720.95,3877.47,3887.52,3892.06,3875.99,3882.69,3875.47,3883.13,3882.34,3871.64
0.0636396,0.0636396,0.161818,0.062585812951802,0.06207109742083,0.164316334467336,9089.21,8723.11,8685.3,8740.95,8725.51,8752.35,9086.05,9186.72,9155.39,8991.09,9127.88,9093.68,9125.22,9165.26,9150.72
0.06,0,0.161818,0.061422607225698,0.000566786023759,0.163511585279501,7839.6,7984.37,8028.27,7987.8,7986.09,8082.85,7843.65,7904.96,7876.69,7790.51,7857.2,7838.4,7858.68,7882.14,7875.43
0.0212132,-0.0212132,0.161818,0.023150730106817,-0.022775081240767,0.159662884916693,3876.51,4046.73,4040.37,4047.49,4047.45,4149.11,3876.76,3886.62,3895.31,3875,3880.82,3876.43,3883.82,3884.62,3875.13
0.0636396,-0.0636396,0.161818,0.063440974457794,-0.061919497875744,0.161857979047458,9087.93,8964.18,8926.32,8979.48,8966.21,8828.68,9088.06,9182.22,9155.49,8988.94,9127.7,9087.94,9125.11,9163.09,9145.83
0,-0.06,0.161818,-0.003188444204125,-0.062276608050457,0.157426690715566,2669.68,2563.52,2564.28,2563.25,2562.68,2540.11,2672.66,2671.35,2679.81,2682.13,2670.68,2669.7,2670.15,2670.53,2662.98
-0.0212132,-0.0212132,0.161818,-0.024819602571812,-0.019992897609307,0.163371032088205,1859.48,1741.68,1744.99,1744.37,1739.57,1757.93,1861.54,1858.54,1855.94,1884.26,1854.29,1859.09,1854.85,1852.77,1850.11
-0.0636396,-0.0636396,0.161818,-0.064713037547697,-0.062125158801243,0.161444932925069,911.467,896.705,892.417,897.644,896.877,893.168,912.318,907.94,901.937,935.797,903.371,910.107,903.994,900.419,902.441
-0.06,0,0.161818,-0.062798382312316,9.42941364673092E-05,0.162130206631226,982.729,938.329,941.82,938.26,939.026,914.466,983.634,979.429,972.277,1009.18,974.532,982.406,975.036,971.286,973.412
-0.0212132,0.0212132,0.161818,-0.02060029234793,0.02420480056165,0.160579582146736,1859.2,1885.17,1881.82,1880.76,1885.64,1864.51,1859.27,1856.25,1854.96,1883.07,1855.88,1859.51,1854.69,1851.16,1848.58
-0.0636396,0.0636396,0.161818,-0.063532649217592,0.062520496310276,0.161251219265046,911.408,914.536,911.06,914.587,914.565,906.243,911.89,907.681,901.528,936.378,904.684,911.348,903.944,900.248,901.581
0,0.03,0.185455,-0.003891438128503,0.030006463693015,0.184014321209416,2423.12,2283.15,2287.81,2281.77,2281.43,2334,2424.77,2423.04,2429.87,2438.43,2420.08,2422.28,2420.48,2419.29,2414.59
0,0.09,0.185455,-0.000818745989603,0.089066937215279,0.183796644193305,2591.34,2554.87,2532.59,2554.26,2558.5,2526.26,2592.86,2593.48,2604.86,2594.24,2595.26,2589.65,2595.3,2595.34,2586.05
0.0424264,0.0424264,0.185455,0.044054329930047,0.042305956031924,0.186925600736368,5115.44,5229.51,5261.75,5240.62,5232.33,5211.45,5116.28,5134.74,5156.85,5085.11,5130.44,5116.55,5132.33,5142.1,5128.35
0.03,0,0.185455,0.030387633130967,-0.000525501738151,0.185745151310497,4064.62,4085.5,4113.9,4075.76,4084.91,4189.05,4063.36,4074.85,4086.12,4059.08,4073.74,4064.62,4072.27,4075.56,4061.26
0.09,0,0.185455,0.088021524603609,-0.00251900331864,0.18643906644747,12061.1,11554.4,11549.2,11571.9,11551.5,11501.2,12058.3,12226.2,12083.8,11969.6,12083.1,12067.8,12081.2,12139.2,12161.2
0.0424264,-0.0424264,0.185455,0.044205889435501,-0.043273934098906,0.18094823509969,5115.49,5409.24,5378.97,5396.99,5408.92,5571.5,5116.04,5138.94,5155.27,5085.28,5129.52,5114.54,5132.68,5142.88,5128.57
0,-0.03,0.185455,0.001038824822385,-0.028130434946145,0.185828946150092,2422.44,2462.18,2449.63,2457.57,2461.37,2527.53,2421.75,2422.92,2426.61,2440.47,2423.46,2421.72,2421.04,2417.8,2416.26
0,-0.09,0.185455,0.00186725139629,-0.088263510621397,0.188698596282903,2591.38,2630.17,2650.01,2624.62,2630.36,2653.17,2589.44,2592.95,2607.26,2592.04,2594.72,2592.7,2595.38,2596.54,2586.64
-0.0424264,-0.0424264,0.185455,-0.044744579122646,-0.042726806808562,0.184155696036384,1196.14,1157.21,1164.2,1159,1157.94,1151.81,1197.15,1192.43,1188.28,1221.7,1189.69,1196.36,1189.54,1185.25,1187.83
-0.03,0,0.185455,-0.032020447297313,0.003071577616203,0.190522236526741,1474.3,1396.62,1395.26,1394.27,1396.9,1414.54,1475.18,1471,1467.1,1499.59,1467.08,1475.38,1467.44,1463.64,1464.33
-0.09,0,0.185455,-0.089110088577883,-0.001104553094141,0.187158743658612,568.369,572.969,572.123,572.925,572.98,571.535,569.066,565.694,558.118,590.863,561.027,568.515,561.232,557.782,561.453
-0.0424264,0.0424264,0.185455,-0.043271182463769,0.042675105530602,0.183174883068003,1195.99,1189.99,1191.58,1190.23,1189.05,1164.16,1196.82,1192.91,1189.24,1222.14,1189.18,1196.33,1189.08,1185.59,1185.81
0,0,0.209091,-0.000559255246521,-0.004214911357865,0.210190493730043,2159.52,2127.39,2129.05,2127.99,2126.31,2135.7,2160.6,2158.95,2161.95,2177.74,2156.74,2161.2,2156.71,2152.89,2150.61
0,0.06,0.209091,0.002183426988802,0.06051625851097,0.206563219369229,2180.61,2294.05,2294.36,2297.69,2291.83,2288.45,2179.61,2179.26,2184.67,2194.56,2180.06,2180.99,2180.19,2181.62,2172.23
0.0212132,0.0212132,0.209091,0.022100621818601,0.020518827595334,0.207136799017687,3080.16,3160.39,3161.79,3158.77,3162.84,3150,3080.69,3084.19,3095.98,3084.49,3086.25,3079.84,3085.19,3087.35,3076.2
0.0636396,0.0636396,0.209091,0.062291521965151,0.064796697575742,0.208847735508513,7286.12,7147.25,7177,7136.55,7144.08,6981.91,7286.43,7341.5,7369.19,7179.01,7328.65,7285.37,7329.27,7360.96,7325.94
0.06,0,0.209091,0.062910962925449,0.000259820481112,0.209207960849807,6025.15,6344.6,6305.81,6356.65,6341.78,6306.87,6030.57,6064.66,6075.15,5979.04,6049.45,6024.02,6051.02,6063.49,6049.81
0.0212132,-0.0212132,0.209091,0.021626036127108,-0.021070934044897,0.209393243332217,3080.49,3096.2,3107.88,3099.39,3097.75,3122.86,3081.75,3087.9,3096.23,3085.34,3084.81,3079.52,3085.28,3088.69,3076.33
0.0636396,-0.0636396,0.209091,0.063439362847739,-0.063063401515438,0.208901499027873,7287.82,7230.74,7254.27,7236.63,7234.5,7230.96,7283.13,7348.17,7364.1,7182.94,7324.98,7289.88,7329.85,7360.86,7330.4
0,-0.06,0.209091,-0.002136014952035,-0.057595285399107,0.208387017556616,2180.69,2106.61,2094.02,2102.82,2107.96,2082.05,2180.61,2180.31,2185.92,2191.95,2179.36,2180.93,2179.76,2179.73,2173.07
-0.0212132,-0.0212132,0.209091,-0.01879495785117,-0.021983805170592,0.210508754138212,1526.04,1575.38,1590.76,1576.52,1575.53,1582.56,1528.39,1523.19,1520.37,1549.37,1519.67,1524.54,1520.09,1517.1,1515.7
-0.0636396,-0.0636396,0.209091,-0.06817876373489,-0.062753806071045,0.208942095273432,771.555,719.398,707.331,719.142,719.067,725.383,773.237,768.959,762.433,795.233,765.071,771.989,764.756,761.433,763.651
-0.06,0,0.209091,-0.062245936605839,0.001711590623027,0.209039517605451,826.428,798.153,797.598,799.786,798.728,805.772,827.582,822.767,817.023,851.551,818.568,827.049,819.184,814.319,817.774
-0.0212132,0.0212132,0.209091,-0.021423740255483,0.020101566781889,0.212605629715856,1526.17,1494.62,1502.24,1497.99,1495.86,1500.14,1526.57,1522.71,1521.06,1550.33,1519.88,1527.02,1520.57,1515.04,1516.57
-0.0636396,0.0636396,0.209091,-0.06295019222304,0.066115320105991,0.208828928670071,771.789,780.758,777.317,782.076,780.303,780.867,772.262,768.423,762.346,795.724,764.349,771.581,764.598,761.217,763.833
0,0.03,0.232727,0.001607982343425,0.030183938228486,0.228320415693738,1896.05,1995.8,1989.04,1993.22,1996.22,2005.73,1896.04,1892.96,1897.46,1914.93,1893.69,1894.76,1892.95,1890.98,1887.72
0,0.09,0.232727,0.000854564996292,0.092001118385935,0.233346939554248,2096.75,2153.62,2155.37,2145.13,2154.74,2159.08,2097.88,2096.79,2108.16,2099.82,2099.63,2096.9,2099.63,2096.37,2091.26
0.0424264,0.0424264,0.232727,0.043992350630777,0.039570153268802,0.235778519526797,3918.25,3936.39,3934.11,3933.57,3936.41,3950.09,3919.08,3933.73,3951.06,3892.91,3932.44,3918.81,3931.7,3937.81,3921.61
0.03,0,0.232727,0.026676319289809,0.001312599952893,0.236448465051633,3097.16,2861.89,2867.73,2860.45,2862.38,2857.7,3098.02,3100.17,3114.38,3096.95,3102.43,3096.29,3102.58,3102.97,3092.13
0.09,0,0.232727,0.088910142559363,0.002938841213598,0.233577180987497,8966.17,8736.23,8761.18,8744.49,8737.47,8878.44,8962.16,9056.56,9046.96,8833.47,9017.5,8971.25,9015.36,9056.12,9040.62
0.0424264,-0.0424264,0.232727,0.040252877928067,-0.044256293525883,0.232746342488853,3916.97,3780.48,3782.61,3779.11,3782.28,3785.52,3921.05,3930.91,3952.08,3896.4,3931.53,3916.26,3932.15,3935.21,3923.49
0,-0.03,0.232727,0.002718954072143,-0.02950073379336,0.235482832626664,1895.51,1949.61,1966.42,1949.53,1950.22,1944.55,1896.51,1894.89,1896.9,1912.86,1892.68,1894.84,1892.4,1891.59,1886.82
0,-0.09,0.232727,-0.002020968353861,-0.088590481279912,0.22929044702384,2096.43,2036.58,2049.19,2037.98,2036.9,2021.49,2095.66,2096.6,2106.93,2101.81,2097.86,2097.01,2099.23,2098.6,2090.51
-0.0424264,-0.0424264,0.232727,-0.037842335225926,-0.041207872152952,0.232885098007323,965.949,1036.62,1036.94,1035.78,1036.47,1032.34,966.433,962.167,956.833,990.286,958.167,965.398,958.828,954.934,956.175
-0.03,0,0.232727,-0.029031092983389,-0.000170323247831,0.234510325128205,1175.26,1181.84,1181.44,1184.16,1182.04,1185.16,1175.79,1171.06,1168.35,1199.68,1168.38,1174.98,1168.62,1164.71,1165.69
-0.09,0,0.232727,-0.08616531853539,-0.001637189175849,0.233128949294771,470.651,497.411,494.006,497.489,497.479,497.306,470.977,468.529,461.462,491.881,464.338,471.159,464.292,460.828,464.562
-0.0424264,0.0424264,0.232727,-0.043060057801854,0.044870623890087,0.235215155713542,965.525,943.637,938.272,944.336,944.341,951.971,966.478,963.084,957.308,989.647,959.06,966.506,958.618,954.859,956.02
0,0,0.256364,-0.000699765091987,-0.004149955056077,0.257863143641662,1638.54,1605.35,1604.32,1601.95,1605.91,1614.42,1640.98,1635.27,1637.1,1657.08,1634.92,1638.88,1634.6,1631.04,1629.08
0,0.06,0.256364,0.000300253983054,0.059362202908702,0.2601241375318,1682.12,1651.91,1649.32,1654.27,1652.47,1643.84,1682.88,1680.12,1683.72,1698.24,1679.65,1680.85,1679.96,1676.97,1672.35
0.0212132,0.0212132,0.256364,0.020129016588824,0.021548335601523,0.25848198785119,2310.42,2239.9,2250.05,2236.74,2240.26,2222.5,2311.02,2312.91,2319.11,2320.18,2312.25,2311.19,2312.72,2310.21,2302.23
0.0636396,0.0636396,0.256364,0.064134030139334,0.063761804616654,0.254732911408135,5623.98,5746.38,5736.24,5745.42,5750.77,5621.37,5628.57,5660.92,5710.48,5524.95,5665.05,5626.33,5666.82,5692.72,5654.95
0.06,0,0.256364,0.059448285391335,0.002327765671556,0.258737196747651,4426.04,4313.93,4349.7,4319.8,4313.78,4310.58,4424.59,4444.79,4472.5,4390.39,4446.85,4428.09,4448.71,4460.12,4435.28
0.0212132,-0.0212132,0.256364,0.024364368514264,-0.020140922994743,0.257094502124749,2310.18,2421.15,2410.67,2417.28,2420.69,2440.81,2313.11,2312.09,2318.78,2317.12,2312.44,2309.82,2312.27,2312.53,2303.4
0.0636396,-0.0636396,0.256364,0.066191643598085,-0.066145105941965,0.256794881414969,5624.43,6121.97,6104.69,6137.26,6125.16,6130.16,5625.29,5662.98,5703.74,5524.36,5661.98,5629.3,5667.06,5692.71,5656.73
0,-0.06,0.256364,0.0001508053042,-0.060815450434172,0.253346764177705,1682.85,1718.99,1724.17,1714.98,1718.92,1692.43,1681.42,1680.17,1684.37,1696.69,1680.28,1680.54,1679.86,1676.89,1673.67
-0.0212132,-0.0212132,0.256364,-0.020950639460983,-0.02093678788262,0.257160548656864,1176.95,1175.39,1172.6,1173.23,1175.71,1183.56,1177.68,1173.61,1170.25,1199.35,1171.05,1176.98,1170.88,1167.24,1167.68
-0.0636396,-0.0636396,0.256364,-0.063769710587287,-0.066170895585926,0.258921301367745,616.56,607.122,598.798,607.715,606.926,609.385,617.225,614.155,606.857,638.232,609.971,616.197,609.991,605.944,609.173
-0.06,0,0.256364,-0.059356219181687,-0.001111416516145,0.258771518174024,653.04,650.542,649.845,652.271,650.329,635.118,653.854,650.157,643.51,675.918,645.703,653.242,646.215,642.051,645.741
-0.0212132,0.0212132,0.256364,-0.020445129034884,0.022486376816136,0.254579362633194,1176.7,1203.51,1203.69,1202.77,1203.41,1210.51,1177.71,1174.2,1170.2,1198.94,1170.72,1176.59,1170.76,1166.92,1168.63
-0.0636396,0.0636396,0.256364,-0.070001593276817,0.064485614152748,0.258165174859744,616.492,554.808,554.457,554.89,554.979,561.105,616.887,613.727,607.132,637.671,610.162,616.615,610.124,606.082,609.046
0,0.03,0.28,0.001368825550465,0.030558718833958,0.280337868651078,1414.77,1442.58,1447.53,1443.89,1444.11,1403.23,1415.35,1412.65,1413.54,1433.24,1410.84,1413.65,1410.69,1407.78,1405.8
0,0.09,0.28,0.000533624944282,0.091726182888939,0.28018673578881,1627.44,1664.85,1676.32,1666.23,1666.31,1716.68,1626.8,1625.56,1634.28,1634.18,1628.76,1626.76,1628.26,1626.63,1619.33
0.0424264,0.0424264,0.28,0.041303685605078,0.04105855542131,0.280427217520679,2898.02,2824.95,2841.52,2824.61,2826.61,2882.54,2901.94,2903.01,2924.15,2881.64,2907.5,2898.13,2908.85,2913.14,2895.38
0.03,0,0.28,0.033161615173175,0.000252343504528,0.281926692205026,2266.7,2356.32,2349.11,2352.36,2355.95,2302.61,2268.09,2266.88,2278.45,2271.42,2268.66,2267.94,2269.74,2269.53,2261.07
0.09,0,0.28,0.092039426817575,-0.002311971734452,0.281024338224028,6601.03,6834.61,6868.75,6826.59,6828.81,6947.86,6603.72,6652.47,6699.84,6469.89,6656.49,6602.39,6651.51,6681.34,6640.17
0.0424264,-0.0424264,0.28,0.040921086919493,-0.045485491054768,0.280944722843814,2898.09,2824.03,2821.16,2828.88,2823.61,2813.26,2897.49,2903.55,2922.96,2882.65,2907.85,2895.74,2908.58,2911.54,2896.59
0,-0.03,0.28,-0.00159811688342,-0.030249459569736,0.27532487000647,1414.34,1421.95,1422.15,1420.93,1422.55,1459.94,1415.56,1411.49,1412.79,1433.87,1410.92,1414.75,1410.87,1407.69,1405.83
0,-0.09,0.28,-0.002044207323543,-0.088602983699309,0.278210173071003,1626.71,1566.97,1563.8,1564.3,1567.39,1526.1,1629.31,1627.21,1633.94,1633.41,1626.95,1628.31,1628.09,1627.44,1621.37
-0.0424264,-0.0424264,0.28,-0.0427598769138,-0.040030972765149,0.279508933967802,740.393,738.71,741.314,737.705,738.697,736.994,741.504,737.281,731.414,762.27,734.319,740.85,734.112,730.157,732.496
-0.03,0,0.28,-0.030515464328882,-0.001339715385153,0.280854947230458,889.487,877.556,882.04,875.971,877.852,890.319,890.643,886.243,881.77,911.959,882.84,888.591,882.739,878.609,881.037
-0.09,0,0.28,-0.091073905926326,-0.000415863567885,0.278924276558775,369.776,366.206,367.03,364.742,366.281,373.593,370.531,367.322,360.873,388.023,363.987,369.764,363.854,360.68,364.225
-0.0424264,0.0424264,0.28,-0.042491942299281,0.041537340837588,0.280000883603094,740.403,739.388,735.187,738.868,739.115,738.939,740.899,736.825,732.003,763.354,733.847,740.052,734.176,730.404,732.619
