real_x,real_y,real_z,x,y,z,x0,y0,z0,d,d0
0,0,0.05,-0.000457646,-0.000457646,0.0501563,0.000457646,0.000457646,0.0501563,0.000665803,0.000665803
0.00541784,0.008345478,0.052,0.0050341,0.00777998,0.0529688,0.0050341,0.00869527,0.0520313,0.00118555,0.000520177
0.002292795,0.013883195,0.054,0.00228823,0.014187,0.0539063,0.00228823,0.014187,0.0539063,0.000317988,0.000317988
-0.002619197,0.017033491,0.056,-0.00228823,0.0169329,0.0548438,-0.00228823,0.0169329,0.0557813,0.00120689,0.000409283
-0.008099402,0.0181769,0.058,-0.00777998,0.0178482,0.0576563,-0.00777998,0.0178482,0.0585938,0.000572934,0.000750086
-0.013536403,0.017656891,0.06,-0.0132717,0.0178482,0.0595313,-0.0132717,0.0178482,0.0604688,0.000571291,0.000571291
-0.018571855,0.015782465,0.062,-0.0187635,0.0160176,0.0614062,-0.0187635,0.0160176,0.0623438,0.000666741,0.000458441
-0.02298642,0.012830608,0.064,-0.0224246,0.0132717,0.0642187,-0.0233399,0.0123564,0.0642188,0.000747017,0.000630604
-0.026648126,0.009048612,0.066,-0.0270011,0.00869527,0.0660938,-0.0270011,0.00869527,0.0660938,0.000508161,0.000508161
-0.02948422,0.004656263,0.068,-0.0298024,0.00508972,0.0660937,-0.0274587,0.00549175,0.069375,0.00198064,0.00258674
-0.031463898,-0.000152094,0.07,-0.0320336,-0.000482927,0.0698438,-0.0309359,-0.000472815,0.0698438,0.000677055,0.000637245
-0.032586832,-0.005205608,0.072,-0.032881,-0.00542344,0.0717188,-0.032881,-0.00542344,0.0717188,0.000461619,0.000461619
-0.032875101,-0.010355083,0.074,-0.0326307,-0.0103538,0.0735938,-0.0326307,-0.0103538,0.0735938,0.000474084,0.000474084
-0.032367273,-0.015471252,0.076,-0.0323805,-0.0152842,0.0773437,-0.0323805,-0.0152842,0.0764063,0.00135677,0.000447424
-0.031113943,-0.020443154,0.078,-0.0312828,-0.0207659,0.0782812,-0.0312828,-0.0207659,0.0782812,0.000460159,0.000460159
-0.029174284,-0.025176599,0.08,-0.0296451,-0.0254486,0.0801562,-0.0288317,-0.0251705,0.0801562,0.000565752,0.000376605
-0.026613339,-0.029592739,0.082,-0.026374,-0.029638,0.0810937,-0.026374,-0.029638,0.0829687,0.000938409,0.000998898
-0.023499876,-0.033626713,0.084,-0.0230969,-0.0335962,0.0839062,-0.0230969,-0.0335962,0.0839062,0.000414829,0.000414829
-0.019904667,-0.037226391,0.086,-0.01938,-0.0374078,0.0839062,-0.01938,-0.0374078,0.0857813,0.00216609,0.000596652
-0.015899113,-0.040351186,0.088,-0.0157694,-0.0406866,0.0867188,-0.0157694,-0.0406866,0.0876562,0.00133077,0.000497497
-0.011554131,-0.042970944,0.09,-0.0114813,-0.0433397,0.0895312,-0.0114813,-0.0433397,0.0885938,0.000600836,0.00145562
-0.006939264,-0.045064916,0.092,-0.00675831,-0.0451954,0.0942187,-0.00675831,-0.0451954,0.0923437,0.00222994,0.000409789
-0.002121974,-0.046620781,0.094,-0.00187351,-0.0471655,0.0951562,-0.00187351,-0.0471655,0.0932812,0.00130204,0.000935419
0.002832927,-0.047633754,0.096,0.00317308,-0.0479986,0.0951562,0.00317308,-0.0479986,0.0951562,0.000980165,0.000980165
0.00786371,-0.048105738,0.098,0.00838148,-0.0480094,0.0979687,0.00838148,-0.0480094,0.0979687,0.000527588,0.000527588
0.012912065,-0.048044548,0.1,0.012442,-0.0481846,0.100781,0.012442,-0.0481846,0.0998438,0.000922464,0.000514784
0.017923355,-0.047463179,0.102,0.0176807,-0.0470691,0.102656,0.0176807,-0.0470691,0.103594,0.000802996,0.00165957
0.022846784,-0.046379138,0.104,0.0229195,-0.0459536,0.103594,0.0229195,-0.0459536,0.104531,0.00059278,0.000684526
0.027635516,-0.044813818,0.106,0.0281582,-0.0448381,0.104531,0.0281582,-0.0448381,0.106406,0.00155917,0.000662447
0.03224673,-0.042791919,0.108,0.0328812,-0.0429824,0.108281,0.0323655,-0.0422423,0.108281,0.000719686,0.000628746
0.036641644,-0.040340921,0.11,0.0368457,-0.0405582,0.110156,0.0368457,-0.0405582,0.109219,0.000336572,0.000836193
0.040785485,-0.037490588,0.112,0.0403222,-0.0380948,0.111094,0.0412412,-0.0374424,0.112031,0.0011836,0.000459283
0.044647444,-0.034272521,0.114,0.0452029,-0.0344284,0.112969,0.0444628,-0.0339127,0.114844,0.00118167,0.000935681
0.048200594,-0.030719746,0.116,0.0480276,-0.0298976,0.116719,0.0480276,-0.0298976,0.116719,0.00110566,0.00110566
0.051421788,-0.02686633,0.118,0.0515567,-0.0268483,0.118594,0.0515567,-0.0268483,0.117656,0.000609148,0.000369711
0.054291545,-0.022747047,0.12,0.05446,-0.0231215,0.119531,0.05446,-0.0231215,0.119531,0.000623174,0.000623174
0.056793911,-0.018397055,0.122,0.0566089,-0.0188992,0.121406,0.0566089,-0.0188992,0.121406,0.000799336,0.000799336
0.058916319,-0.013851617,0.124,0.0588435,-0.0145555,0.125156,0.0588435,-0.0145555,0.123281,0.00135562,0.00100867
0.060649431,-0.009145845,0.126,0.0605883,-0.00842689,0.127031,0.0605883,-0.00842689,0.126094,0.00125861,0.000727611
0.061986977,-0.004314469,0.128,0.0618969,-0.00383041,0.128906,0.0618969,-0.00383041,0.127969,0.00103137,0.000493365
0.06292559,0.00060837,0.13,0.0627693,0.000766081,0.127969,0.0627693,0.000766081,0.129844,0.00204335,0.000271512
0.063464634,0.005589299,0.132,0.0635943,0.0055141,0.133594,0.0635943,0.0055141,0.131719,0.00160079,0.000318715
0.063606032,0.01059588,0.134,0.0633217,0.0104089,0.134531,0.0633217,0.0104089,0.133594,0.00063088,0.000529926
0.063354096,0.015596746,0.136,0.0630457,0.0154592,0.135469,0.0630457,0.0154592,0.135469,0.000629469,0.000629469
0.062715351,0.02056173,0.138,0.0627663,0.020665,0.138281,0.0627663,0.020665,0.138281,0.000303922,0.000303922
0.061698365,0.025461966,0.14,0.0613874,0.0256246,0.138281,0.0613874,0.0256246,0.139219,0.0017542,0.000856434
0.060313583,0.03026998,0.142,0.0597682,0.0304847,0.141094,0.0597682,0.0304847,0.141094,0.00107927,0.00107927
0.058573156,0.034959768,0.144,0.0581009,0.0353248,0.143906,0.0581009,0.0353248,0.142969,0.000604222,0.00119154
0.056490783,0.039506853,0.146,0.0564335,0.0401649,0.143906,0.0564335,0.0401649,0.145781,0.00219548,0.000695826
0.054081552,0.043888332,0.148,0.0539928,0.0444232,0.146719,0.0539928,0.0444232,0.146719,0.00139126,0.00139126
0.051361786,0.048082918,0.15,0.0510311,0.047969,0.150469,0.0510311,0.047969,0.150469,0.000584865,0.000584865
0.048348891,0.052070959,0.152,0.0485944,0.0517204,0.153281,0.0485944,0.0517204,0.152344,0.00135084,0.000548939
0.045061219,0.055834457,0.154,0.0455868,0.0555396,0.154219,0.0455868,0.0555396,0.154219,0.000641149,0.000641149
0.041517924,0.059357072,0.156,0.0417795,0.059006,0.156094,0.0417795,0.059006,0.156094,0.00044772,0.00044772
0.037738832,0.062624121,0.158,0.0377977,0.0628089,0.157969,0.0377977,0.0628089,0.157031,0.00019639,0.000987962
0.033744314,0.065622567,0.16,0.0331905,0.0659224,0.158906,0.0331905,0.0659224,0.159844,0.0012621,0.000648871
0.029555164,0.068341,0.162,0.0302112,0.0684522,0.161719,0.0302112,0.0684522,0.160781,0.00072243,0.00138858
0.025192486,0.070769617,0.164,0.025117,0.0710844,0.161719,0.025117,0.0710844,0.163594,0.0023041,0.000519458
0.020677583,0.072900189,0.166,0.0195355,0.0724769,0.167344,0.0198076,0.0735758,0.166406,0.00181365,0.00117406
0.016031853,0.074726031,0.168,0.0160347,0.0745052,0.168281,0.0160347,0.0745052,0.168281,0.000357579,0.000357579
0.011276697,0.076241958,0.17,0.0103754,0.0758994,0.170156,0.0103754,0.0758994,0.171094,0.000976794,0.00145808
0.00643342,0.077444245,0.172,0.00660252,0.0768288,0.172031,0.00660252,0.0768288,0.172031,0.000638994,0.000638994
0.001523151,0.078330582,0.174,0.000943217,0.078223,0.175781,0.000943217,0.078223,0.175781,0.00187637,0.00187637
-0.003433235,0.078900018,0.176,-0.00286852,0.0788623,0.175781,-0.00286852,0.0788623,0.174844,0.000606775,0.00128734
-0.0084152,0.079152918,0.178,-0.0088388,0.079671,0.179531,-0.0088388,0.079671,0.179531,0.00167111,0.00167111
-0.013402602,0.079090899,0.18,-0.0127672,0.0787382,0.178594,-0.0127672,0.0787382,0.178594,0.00158295,0.00158295
-0.018375763,0.078716779,0.182,-0.0189154,0.0784863,0.182344,-0.0189154,0.0784863,0.182344,0.000680078,0.000680078
-0.023315527,0.078034519,0.184,-0.0228927,0.0775376,0.182344,-0.0228927,0.0775376,0.182344,0.00178015,0.00178015
-0.02820331,0.077049162,0.186,-0.0292387,0.0772333,0.187969,-0.0292387,0.0772333,0.186094,0.00223202,0.00105581
-0.03302115,0.075766771,0.188,-0.0331708,0.0760341,0.187969,-0.0331708,0.0760341,0.188906,0.000307927,0.000956625
-0.037751753,0.074194374,0.19,-0.0368296,0.0741749,0.187969,-0.0368296,0.0741749,0.188906,0.00223086,0.00143075
-0.042378524,0.072339897,0.192,-0.0428582,0.0723964,0.193594,-0.0428582,0.0723964,0.192656,0.00166533,0.000814834
-0.046885607,0.070212106,0.194,-0.0465627,0.0705062,0.194531,-0.0465627,0.0705062,0.194531,0.000687726,0.000687726
-0.051257913,0.067820546,0.196,-0.0520153,0.0675148,0.196406,-0.0520153,0.0675148,0.196406,0.000912198,0.000912198
-0.055481144,0.065175476,0.198,-0.0556364,0.0654997,0.197344,-0.0556364,0.0654997,0.199219,0.000748269,0.00127067
-0.059541818,0.062287815,0.2,-0.0586196,0.0627767,0.199219,-0.0586196,0.0627767,0.200156,0.00130377,0.00105541
-0.063427283,0.059169078,0.202,-0.0634847,0.0592575,0.202031,-0.0634847,0.0592575,0.202031,0.000109956,0.000109956
-0.067125732,0.055831318,0.204,-0.0670778,0.0568874,0.204844,-0.0662888,0.0562619,0.203906,0.00135263,0.000945904
-0.070626216,0.05228707,0.206,-0.0703435,0.0514186,0.204844,-0.0703435,0.0514186,0.203906,0.00147348,0.0022843
-0.073918648,0.04854929,0.208,-0.0734436,0.0483213,0.207656,-0.0734436,0.0483213,0.207656,0.000629121,0.000629121
-0.076993809,0.044631305,0.21,-0.0764374,0.04502,0.210469,-0.0764374,0.04502,0.209531,0.000824848,0.000824848
-0.079843351,0.040546754,0.212,-0.0794935,0.0416272,0.212344,-0.0794935,0.0416272,0.212344,0.00118655,0.00118655
-0.082459792,0.036309539,0.214,-0.0825622,0.0357273,0.213281,-0.0825622,0.0357273,0.213281,0.000930665,0.000930665
-0.084836515,0.031933772,0.216,-0.0850752,0.0319031,0.215156,-0.0850752,0.0319031,0.215156,0.000877406,0.000877406
-0.086967758,0.027433723,0.218,-0.0874827,0.0279119,0.217031,-0.0874827,0.0279119,0.218906,0.00114316,0.00114675
-0.088848609,0.022823776,0.22,-0.0886849,0.0235143,0.223594,-0.0886849,0.0235143,0.219844,0.0018595,0.000726672
-0.090474992,0.018118382,0.222,-0.0903381,0.0168847,0.220781,-0.0903381,0.0168847,0.218906,0.0012727,0.00333346
-0.091843658,0.013332012,0.224,-0.0922676,0.0125492,0.221719,-0.0919121,0.0148255,0.226406,0.00103674,0.00283287
-0.092952163,0.008479116,0.226,-0.0929412,0.00799287,0.225469,-0.0929412,0.00799287,0.225469,0.000720264,0.000720264
-0.093798859,0.003574081,0.228,-0.0935024,0.00342552,0.227344,-0.0935024,0.00342552,0.228281,0.000434821,0.000434821
-0.094382871,-0.001368805,0.23,-0.0949024,-0.001157,0.231094,-0.0949024,-0.001157,0.231094,0.00180801,0.00122926
-0.09470408,-0.006335398,0.232,-0.0943995,-0.00578499,0.232969,-0.0943995,-0.00578499,0.231094,0.00110319,0.00110319
-0.094763099,-0.011311722,0.234,-0.0950688,-0.0105433,0.234844,-0.0950688,-0.0105433,0.235781,0.00118143,0.00196385
-0.094561255,-0.016284014,0.236,-0.094362,-0.0152065,0.235781,-0.094362,-0.0152065,0.234844,0.00322323,0.00159299
-0.094100561,-0.021238748,0.238,-0.0941753,-0.0224076,0.241406,-0.0941753,-0.0224076,0.239531,0.0027325,0.00192783
-0.093383697,-0.026162668,0.24,-0.0929655,-0.0270251,0.238594,-0.0929655,-0.0270251,0.238594,0.00106691,0.0017018
-0.092413979,-0.031042817,0.242,-0.092756,-0.0319615,0.243281,-0.092756,-0.0319615,0.244219,0.00161323,0.00242565
-0.091195339,-0.03586656,0.244,-0.0911565,-0.0365131,0.245156,-0.0911565,-0.0365131,0.246094,0.00219164,0.00219164
-0.089732295,-0.040621611,0.246,-0.090351,-0.0414041,0.247969,-0.0892304,-0.0409314,0.244219,0.00102943,0.00187634
-0.088029924,-0.045296053,0.248,-0.0882074,-0.0457878,0.251719,-0.0882074,-0.0457878,0.248906,0.00191643,0.00104623
-0.086093837,-0.049878365,0.25,-0.0858569,-0.0500638,0.248906,-0.0858569,-0.0500638,0.249844,0.00205341,0.000338995
